cust_id,age,gender,marital_status,education_level,employment_type,monthly_income,residence_type,city,state,application_id,application_date,product_type,channel,requested_amount,tenure_months,account_id,account_open_date,current_balance,emi_amount,bureau_score,total_accounts,active_accounts,overdue_accounts,recent_enquiries_6m,broken_ptp_flag,write_off_flag,legal_case_flag,ptp_kept_ratio,default_6m_flag,snapshot_date,credit_card_utilization_pct,past_due_accounts_count,recent_loan_inquiry_flag,repayment_to_due_ratio,early_repayment_flag,bureau_score_flag,dpd_m1,dpd_m2,dpd_m3,dpd_m4,dpd_m5,dpd_m6,dpd_m7,dpd_m8,dpd_m9,dpd_m10,dpd_m11,dpd_m12,default_flag,dpd_max,dpd_avg,dpd_count_30plus,dpd_count_60plus,dpd_count_90plus,dpd_trend_flag,emi_vs_income_ratio,salary_credit_regular,behavioural_score,pos_transaction_volume,mobile_login_frequency,overdue_to_total_ratio,active_account_ratio,enquiries_flag,risk_score_band,high_enquiry_interaction,overdue_flag,total_account_bucket,low_risk_band_flag,bureau_score_bucket,score_enquiry_score,accounts_gap,enquiry_to_account_ratio,overdue_normalized,enquiry_3plus_flag,average_balance,minimum_balance,salary_credits_3m,emi_bounce_count,account_tenure_months,emi_to_income_ratio,min_balance_ratio,low_balance_month_flag,salary_credit_flag,tenure_bucket,emi_high_flag,low_income_flag,emi_normalized,balance_utilization_score,salary_to_emi_ratio,emi_income_ratio,dpd_month1,dpd_month2,dpd_month3,dpd_month4,dpd_month5,dpd_month6,obs_months,dpd_sum_total,dpd_std_dev,dpd_count_60_plus,dpd_count_90_plus,dpd_30_flag,dpd_60_flag,dpd_90_flag,months_since_last_dpd,dpd_rolling_3_months,dpd_escalation_flag,dpd_peak_month,dpd_high_flag,ptp_failure_flag,disbursal_gap_days,disbursal_gap_weeks,disbursal_gap_category,quick_disbursal_flag,very_slow_disbursal_flag,digital_channel_flag,in_branch_flag,channel_code,long_tenure_flag,short_term_loan_flag,ultra_short_flag,tenure_category,requested_bucket,high_requested_flag,low_requested_flag,active_tenure_months,account_age_bucket,account_fresh_flag,account_mature_flag,loan_cycle_position,channel_online_flag,tenure_category_flag,high_utilization_flag,low_utilization_flag,moderate_utilization_flag,utilization_bucket,utilization_score,credit_segment,utilization_to_limit_ratio,utilization_weighted_score,util_flag,utilization_band,loan_size_score,short_term_flag,long_term_flag,requested_per_tenure,loan_burden_ratio,application_month,application_year,festive_season_flag,financial_year_start_flag,end_of_year_push_flag,tenure_to_income_ratio,amount_income_term_score,high_stress_combination,short_loan_flag,long_loan_flag,bucketed_tenure_group,disbursal_load_flag,request_term_ratio_flag,clean_repayment_flag,ever_60_plus_flag,ever_90_plus_flag,recent_dpd_flag,dpd_escalation_stress_flag,recovery_ratio_flag,poor_recovery_flag,recovery_gap_score,effective_recovery_bucket,recovery_success_flag,ptp_broken_flag,ptp_compliance_flag,ptp_failure_history_flag,clean_pay_flag,ptp_repayment_flag,dpd_escalation_flag_alias,ptp_gap_flag,internal_behavior_score,risk_band_code,manual_override_flag,behavior_stability_index,low_bureau_score_flag,high_bureau_score_flag,bureau_score_bucket_50,bureau_score_bucket_100,score_band_segment,behavior_score_gap,behavior_agreement_flag,high_behavioral_risk_flag,behavior_bureau_interaction,avg_combined_score,internal_risk_band_flag,dual_low_score_flag,risk_segment_score_flag,external_override_flag,stable_behavior_flag,risk_band_indicator,annual_interest_rate,monthly_interest_rate,dpd_max_days,dpd_variance,dpd_count_30_plus,dpd_trend,risk_score,ptp_flag,emi_income_flag,fraud_flag,risk_index,corrected_risk_band,dpd_0to30_freq,dpd_31to60_freq,dpd_61plus_freq,dpd_recent_flag,dpd_worsening_flag,avg_util_3m,util_m1,util_m2,util_m3,total_emi,loan_tenure,loan_tenure_bucket,age_band,salary_credit_m1,salary_credit_m2,salary_credit_m3,bounce_3m_count,bounce_m1,bounce_m2,bounce_m3,dpd_to_bureau_ratio,bureau_score_miss_flag,total_emi_miss_flag,monthly_income_miss_flag
CUST002212,35,M,Married,High School,Self-Employed,1443.1070064,Owned,New Robert,Oklahoma,APP002212,2017-05-31,Personal Loan,Online,24712,44,ACC002212,2017-02-20,148989,708.39538763,641,8,3,2,4,0,0,0,0.6334120565,0,2022-12-31,41.45,2,0,1.15,0,1,0,0,0,0,0,0,30,0,0,0,0,0,0,45,5.25,3,0,0,1,0.2208241422,0,610.65278095,4,12,0.25,0.375,1,Medium,1,1,B8,0,600,2564,5,0.5,0.4,1,178312,20324.332492,3,0,39,,0.1333333333,1,0,3,0,1,720.77,83.24430817,4.5284903645,0.2208241422,0,0,0,0,0,0,12,105,37.947331922,0,0,1,1,1,0,150,0,JU,1,0,-355,-50,Fast,1,0,1,0,1,0,0,0,Medium,0,0,1,40,6,0,1,Late,1,0,0,0,1,4,0.4145,Low,0.0016773228,165.8,0,4,7.5710784314,0,0,667.89189189,0.2103077342,3,2023,0,0,1,0.0110260337,272.47534456,0,0,0,3,0,667.89189189,0,1,1,1,0,1,0,-0.15,11,0,0,0,0,0,0,0,0,679.92446324,M,0,84.72537837,0,0,600,600,Medium,-38.92446324,1,0,435831.58094,660.46223162,0,0,0,0,1,0,0.1294463823,0.0107871985,30,75,1,5,344.84117861,1,0,0,0.409,Medium,1,0,0,0,0,,,,,,,Short,25-,,,,,,,,0.1158301158,0,1,0
CUST002213,31,F,Married,Post Graduate,Salaried,4953.4287918,Parental,Crystalmouth,New Hampshire,APP002213,2022-08-16,Home Loan,DSA,268047,265,ACC002213,2022-04-25,175843,1848.1611992,769,4,5,2,2,0,0,0,0,0,2022-12-31,12.33,0,1,1.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1310081105,0,796.99434378,10,4,0.5,1.25,0,Low,0,1,B4,1,750,1538,-1,0.5,0.6666666667,0,142348,10091.690772,3,0,89,,0.1333333333,1,0,4,0,0,5863.53,10.232743757,7.6331152053,0.1310081105,0,0,0,0,0,0,12,0,37.947331922,0,0,1,1,1,0,150,0,JU,1,0,-311,-44,Fast,1,0,0,0,0,0,0,0,Long,5,1,0,15,2,0,0,Early,0,0,0,1,0,1,0.1233,High,0.0000459994,12.33,0,1,5.9889402775,0,0,5470.3469388,0.1247695891,2,2025,0,0,0,0.001072434,287.46271058,0,0,0,4,0,5470.3469388,0,1,1,1,0,1,0,-0.11,11,0,0,1,0,0,1,0,0,664.50564099,M,0,83.414919441,0,1,750,700,High,104.49435901,0,0,511004.83792,716.75282049,0,0,0,0,1,0,0.0612911718,0.0051075977,0,0,0,0,421.26892235,0,0,0,0.131,Low,0,0,0,0,0,,,,,,,Short,25-,,,,,,,,0,0,1,0
CUST002214,43,F,Divorced,Post Graduate,Self-Employed,46664.297438,Rented,South Joshua,Arizona,APP002214,2016-08-17,Auto Loan,Mobile,379663,27,ACC002214,2016-07-20,263837,15667.123446,851,5,3,0,2,0,0,0,0,0,2022-12-31,43.4,2,0,0.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,1.65,1,0,0,0,0.4485016876,0,786.05433281,10,5,0,0.6,0,Low,0,0,B5,1,850,1702,2,0.4,0,0,84530,4508.903594,3,0,140,,0.1333333333,1,0,2,0,0,16610.26,3.612225215,2.229646014,0.4485016876,0,0,0,0,0,0,12,33,37.947331922,0,0,1,1,1,0,150,0,JU,1,0,-1183,-169,Fast,1,0,1,0,2,0,0,0,Medium,7,1,0,53,8,0,1,Late,1,0,0,0,1,4,0.434,High,0.0001143119,173.6,0,4,10.251464831,0,0,15186.52,0.4271443679,5,2024,0,1,0,0.0006480181,246.0285128,0,0,0,2,0,15186.52,0,1,1,1,0,1,0,0.11,8,0,0,1,0,0,1,0,0,578.79317746,M,0,65.896907157,0,1,850,800,High,272.20682254,0,0,492552.99401,714.89658873,0,0,0,0,0,0,0.094647466,0.0078872888,0,0,0,0,455.64258761,0,0,0,0.159,Low,0,0,0,0,0,,,,,,,Short,36-,,,,,,,,0,0,1,0
CUST002215,67,M,Divorced,Post Graduate,Self-Employed,21754.916431,Owned,North Juanburgh,New Mexico,APP002215,2016-08-10,Auto Loan,Mobile,491528,71,ACC002215,2016-06-10,195612,9633.7049611,494,3,5,0,1,0,0,0,0,1,2022-12-31,54.69,0,0,0.8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3444691843,0,577.43741419,10,3,0,1.6666666667,0,Medium,0,0,B3,0,450,494,-2,0.3333333333,0,0,159571,28781.540767,0,0,230,,0.1333333333,1,0,5,0,0,8601.74,6.9753328978,2.9030172965,0.3444691843,0,0,0,0,0,0,12,0,37.947331922,0,0,1,1,1,0,150,0,JU,1,0,-496,-71,Fast,1,0,1,0,2,0,0,0,Long,9,1,0,42,7,0,1,Late,1,0,0,0,1,5,0.5469,High,0.0001112653,273.45,0,5,19.683953386,0,0,8057.8360656,0.3280658898,5,2023,0,1,0,0.002402691,1180.9899087,0,0,0,5,0,8057.8360656,0,1,1,1,0,1,0,0.2,8,0,0,0,0,0,0,0,0,578.38145104,M,0,101.47112858,1,0,450,400,Low,-84.38145104,0,0,285720.43681,536.19072552,0,0,0,0,1,0,0.1173115529,0.0097759627,0,0,0,0,287.73837246,0,0,0,0.406,Medium,0,0,0,0,0,,,,,,,Short,50+,,,,,,,,0,0,1,0
CUST002216,46,F,Single,Post Graduate,Salaried,80284.142571,Rented,Port Carol,New Hampshire,APP002216,2015-03-30,Personal Loan,DSA,435909,12,ACC002216,2015-02-06,9282,39381.117686,581,6,4,2,0,0,0,0,0,1,2022-12-31,53.49,0,0,0.98,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0.85,0,0,0,0,2.5395858579,1,646.30125886,9,12,0.3333333333,0.6666666667,0,Medium,0,1,B6,0,550,0,2,0,2,0,113856,15156.431867,1,0,67,,0.1333333333,1,0,1,1,1,38142.04,1.573067408,0.39376499,2.5395858579,0,0,0,0,0,0,12,17,37.947331922,0,0,1,1,1,0,150,0,JU,1,0,-808,-116,Fast,1,0,0,0,0,0,1,0,Short,8,1,0,60,10,0,1,Late,0,0,0,0,1,5,0.5349,High,0.0001227091,267.45,0,5,29.023836474,1,0,33531.461538,2.4186530395,9,2022,0,0,0,0.0007989348,348.26284953,0,1,0,1,0,33531.461538,0,1,1,1,0,1,0,0.02,9,0,0,1,0,0,1,0,0,666.83825073,M,0,80.33785942,1,0,550,500,Low,-85.83825073,0,0,387433.02367,623.91912536,0,0,0,0,1,0,0.1517841012,0.0126486751,0,0,0,0,319.26144811,0,0,0,0.3756666667,Medium,0,0,0,0,0,,,,,,,Short,36-,,,,,,,,0,0,1,0
CUST002217,69,F,Divorced,High School,Self-Employed,13031.484029,Rented,Port Jennifer,Idaho,APP002217,2015-10-21,Personal Loan,Mobile,128672,45,ACC002217,2015-06-27,232034,3874.2274933,745,3,3,0,4,0,0,0,0,0,2022-12-31,24.08,1,1,0.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,2.25,1,0,0,0,0.1113562993,0,684.85603351,9,3,0,1,1,Medium,0,0,B3,1,700,2980,0,1.3333333333,0,1,76635,10829.172401,3,0,62,,0.1333333333,1,0,3,0,0,3752.93,15.987508427,8.9801834833,0.1113562993,0,0,0,0,0,0,12,45,37.947331922,0,0,1,1,1,0,150,0,JU,1,0,-1441,-206,Fast,1,0,1,0,2,0,0,0,Medium,2,0,0,52,8,0,1,Late,1,0,0,0,1,2,0.2408,High,0.0001871425,48.16,0,2,3.8179336538,0,0,3477.6216216,0.1060537126,2,2025,0,0,0,0.0010681542,137.44153339,0,0,0,3,0,3477.6216216,0,1,1,1,0,1,0,0.08,9,0,0,0,0,0,0,0,0,697.09185599,M,0,80.472195691,0,0,700,700,High,47.908144005,1,0,519333.43272,721.045928,0,0,0,0,1,0,0.1681315241,0.0140109603,0,0,0,0,408.02702177,0,0,0,0.305,Medium,0,0,0,0,0,,,,,,,Short,50+,,,,,,,,0,0,1,0
CUST002218,22,F,Single,Graduate,Salaried,57408.479296,Rented,Kellyville,New York,APP002218,2017-03-24,Personal Loan,DSA,278502,13,ACC002218,2016-09-30,195391,23404.12756,429,7,5,0,0,0,0,0,0.5324410447,0,2022-12-31,64.89,1,0,0.62,0,1,0,0,0,0,0,0,0,30,60,90,120,150,1,150,30,6,5,4,0,0.1352206241,0,623.40001798,8,3,0,0.7142857143,0,Very High,0,0,B7,0,400,0,2,0,0,0,112803,21325.212139,1,0,232,,0.1333333333,1,0,4,0,0,6092.23,9.8486104431,7.3953215818,0.1352206241,0,0,0,0,0,0,12,750,37.947331922,4,3,1,1,1,0,150,0,JU,1,0,-695,-100,Fast,1,0,0,0,0,0,0,0,Long,5,1,0,31,5,0,1,Late,0,0,0,0,1,6,0.6489,High,0.0002329965,389.34,0,6,6.1815155147,0,0,5683.7142857,0.1287815732,11,2024,1,0,0,0.0010653646,296.70615914,0,0,0,4,0,5683.7142857,0,1,1,1,0,0,0,0.38,6,0,0,0,0,0,0,0,0,582.82274457,M,0,64.453781553,1,0,400,400,Low,-153.8227446,0,0,250030.95742,505.91137228,0,0,0,0,0,0,0.1545571842,0.0128797654,150,2965.9090909,5,75,236.56608422,1,0,0,0.971,Very High,1,1,3,0,0,,,,,,,Short,<25,,,,,,,,0.3184713376,0,1,0
CUST002219,56,M,Divorced,Post Graduate,Self-Employed,31006.880625,Owned,Kruegerberg,Kentucky,APP002219,2022-12-31,Personal Loan,Online,440362,57,ACC002219,2022-12-09,226840,11487.969164,386,7,2,1,4,0,0,0,0,0,2022-12-31,13.81,2,1,1.17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,60,3,1,1,0,0,3.9797231977,0,653.29665647,17,8,0.1428571429,0.2857142857,1,Very High,1,0,B7,0,350,1544,5,0.5714285714,0.2,1,40946,6132.401622,0,0,98,,0.1333333333,1,0,2,1,1,19265.84,3.114320476,0.2512737571,3.9797231977,0,0,0,0,0,0,12,60,37.947331922,0,0,1,1,1,0,150,0,JU,1,0,-686,-98,Fast,1,0,1,0,1,0,0,0,Medium,8,1,0,29,4,0,1,Late,1,0,0,1,0,1,0.1381,High,0.0000313606,13.81,0,1,90.965089857,0,0,17614.48,3.7902120774,1,2025,0,0,0,0.0049566295,2182.7112763,0,0,0,2,0,17614.48,0,1,1,1,0,1,0,-0.17,11,0,0,1,0,0,1,0,0,607.22315029,M,0,72.715614662,1,0,350,300,Low,-221.2231503,0,0,234388.13601,496.61157514,0,0,0,0,1,0,0.1774743172,0.0147895264,0,0,0,0,218.65216828,0,0,0,0.714,Very High,0,0,0,0,0,,,,,,,Short,50+,,,,,,,,0,0,1,0
CUST002220,62,F,Single,Graduate,Salaried,63647.890506,Owned,South Theresamouth,Georgia,APP002220,2015-06-26,Credit Card,Branch,317572,0,ACC002220,2015-03-13,89970,29789.244885,564,9,2,1,0,0,0,0,0.7939792719,0,2022-12-31,74.76,1,0,0.94,0,1,0,0,0,0,0,0,0,0,0,0,0,30,0,45,5.25,3,0,0,0,1.1979461976,0,630.63880778,5,9,0.1111111111,0.2222222222,0,Medium,0,0,B9,0,550,0,7,0,1,0,60204,9249.0216563,3,0,121,,0.1333333333,1,0,3,1,1,9262.52,6.4777188065,0.8347620302,1.1979461976,0,0,0,0,0,0,12,105,37.947331922,0,0,1,1,1,0,150,0,JU,1,0,-10,-1,Fast,1,0,0,1,3,0,0,0,Medium,6,1,0,29,4,0,1,Late,0,0,0,0,1,7,0.7476,High,0.0002354112,523.32,0,7,41.07242628,0,0,8583.027027,1.14090073,2,2023,0,0,0,0.0046553731,1478.4161386,0,0,0,3,0,8583.027027,0,1,1,1,0,1,0,0.06,9,0,0,0,0,0,0,0,0,717.13290763,M,0,76.334017517,1,0,550,500,Low,-153.1329076,0,0,404462.9599,640.56645381,0,0,0,0,1,0,0.2243346675,0.0186945556,30,75,1,5,304.5419027,1,0,0,0.486,Medium,1,0,0,0,0,,,,,,,Short,50+,,,,,,,,0.0892857143,0,1,0
CUST002222,64,M,Single,Post Graduate,Salaried,1704.2260207,Owned,New Jacqueline,Oregon,APP002222,2022-08-29,Auto Loan,Online,17834,32,ACC002222,2022-04-24,251296,646.6031469,418,9,3,0,2,0,0,0,0,1,2022-12-31,38.88,1,0,1.04,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0084468983,0,663.79175117,10,10,0,0.3333333333,0,Medium,0,0,B9,0,400,836,6,0.2222222222,0,0,187958,31585.457983,0,0,81,,0.1333333333,1,0,4,0,0,390.12,153.79883113,118.38665026,0.0084468983,0,0,0,0,0,0,12,0,37.947331922,0,0,1,1,1,0,150,0,JU,1,0,114,17,Slow,0,1,1,0,1,0,0,0,Long,0,0,1,19,3,0,0,Early,1,0,0,0,1,3,0.3888,Low,0.0021801054,116.64,0,3,0.386142687,0,0,363.95918367,0.0080446393,8,2023,0,0,0,0.001039276,18.534447668,0,0,0,4,0,363.95918367,0,1,1,1,0,1,0,-0.04,10,0,0,0,0,0,0,0,0,622.25055327,M,0,97.343700231,1,0,400,400,Low,-204.2505533,0,0,260100.73127,520.12527663,0,0,0,0,1,0,0.1112267353,0.0092688946,0,0,0,0,234.03921681,0,0,0,0.482,Medium,0,0,0,0,0,,,,,,,Short,50+,,,,,,,,0,0,1,0
CUST002223,52,F,Married,High School,Salaried,59651.051283,Parental,Lake Justin,Louisiana,APP002223,2018-06-25,Credit Card,Mobile,185725,0,ACC002223,2018-03-18,10338,17784.428731,857,6,1,1,4,0,0,0,0,0,2022-12-31,53.97,1,1,0.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,3,1,1,0,1,0.9199518823,1,771.3660267,10,8,0.1666666667,0.1666666667,1,Low,0,0,B6,1,850,3428,5,0.6666666667,0.2,1,20563,1387.0209762,3,0,138,,0.1333333333,1,0,5,1,1,3250.19,18.460459235,1.0870133746,0.9199518823,0,0,0,0,0,0,12,60,37.947331922,0,0,1,1,1,0,150,0,JU,1,0,-949,-136,Fast,1,0,1,0,2,0,0,0,Long,3,0,0,40,6,0,1,Late,1,0,0,0,1,5,0.5397,High,0.0002905909,269.85,0,5,52.568638551,0,0,3044.6721311,0.8761439758,10,2024,1,0,0,0.0169779287,3153.2258065,0,0,0,5,0,3044.6721311,0,1,1,1,0,1,0,0.2,8,0,0,0,0,0,0,0,0,605.70580862,M,0,96.934034193,0,1,850,800,High,251.29419138,0,0,519089.87799,731.35290431,0,0,0,0,1,0,0.264654781,0.0220545651,0,0,0,0,454.18525561,0,0,0,0.243,Low,0,0,0,0,0,,,,,,,Short,50+,,,,,,,,0,0,1,0
CUST002224,29,M,Single,High School,Salaried,3438.9119947,Rented,South Margaretport,Nevada,APP002224,2020-03-10,Auto Loan,DSA,57239,74,ACC002224,2019-09-17,65317,1042.6676263,373,4,3,0,1,0,0,0,0,0,2022-12-31,42.21,0,0,1.14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,45,2.25,1,0,0,0,0.3757810624,0,685.82086618,10,4,0,0.75,0,High,0,0,B4,0,350,373,1,0.25,0,0,97324,10124.06321,3,0,81,,0.1333333333,1,0,1,0,1,5008.41,11.979849892,2.6611239894,0.3757810624,0,0,0,0,0,0,12,45,37.947331922,0,0,1,1,1,0,150,0,JU,1,1,-37,-5,Fast,1,0,0,0,0,0,1,0,Short,1,0,0,19,3,0,0,Late,0,0,0,0,1,4,0.4221,Mid,0.0007374343,168.84,0,4,4.2946428571,1,0,4403,0.3578869048,1,2024,0,0,0,0.0009002926,51.531847851,0,1,0,1,0,4403,0,1,1,1,0,1,0,-0.14,11,0,1,0,1,0,0,0,1,677.85980028,M,0,78.010050908,1,0,350,300,Low,-304.8598003,0,0,252841.7055,525.42990014,0,0,0,0,1,0,0.1011013753,0.0084251146,0,0,0,0,218.96802863,0,0,0,0.677,High,0,0,0,0,0,,,,,,,Short,25-,,,,,,,,0,0,1,0
CUST002225,63,M,Single,Post Graduate,Salaried,34363.025758,Rented,South Ashley,Nebraska,APP002225,2015-07-17,Personal Loan,Mobile,243125,18,ACC002225,2015-04-15,177969,15048.38173,324,8,1,0,0,0,0,0,0.9612476466,0,2022-12-31,10.57,2,0,1.07,0,1,0,0,0,0,0,0,0,0,0,30,0,0,0,33,4.65,3,0,0,0,0.7364109665,0,574.49200214,8,6,0,0.125,0,High,0,0,B8,0,300,0,7,0,0,0,14847,2898.5974654,0,0,226,,0.1333333333,1,0,2,1,1,10636.72,5.6408366489,1.3579374093,0.7364109665,0,0,0,0,0,0,12,93,37.947331922,0,0,1,1,1,0,150,0,JU,1,0,-405,-58,Fast,1,0,1,0,2,0,0,0,Medium,4,1,0,40,6,0,1,Late,1,0,0,1,0,1,0.1057,High,0.0000434756,10.57,0,1,16.832248685,0,0,9725,0.7013436952,4,2023,0,1,0,0.0016614746,403.94600208,0,0,0,2,0,9725,0,1,1,1,0,1,0,-0.07,10,0,0,1,0,0,1,0,0,576.46494279,M,0,87.162139951,1,0,300,300,Low,-252.4649428,0,0,186774.64146,450.23247139,0,0,0,0,1,0,0.1395834746,0.0116319562,30,75,1,5,184.37076332,1,0,0,0.686,High,1,0,0,0,0,,,,,,,Short,50+,,,,,,,,0.0520833333,0,1,0
CUST002226,51,M,Divorced,High School,Salaried,11357.333011,Owned,Kellishire,New Hampshire,APP002226,2019-10-24,Personal Loan,Mobile,139354,44,ACC002226,2019-08-10,149202,4007.3955401,346,6,3,0,0,0,0,0,0,0,2022-12-31,42.8,1,0,0.86,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3354649499,0,665.67602573,10,10,0,0.5,0,High,0,0,B6,0,300,0,3,0,0,0,31155,5870.8329875,2,0,168,,0.1333333333,1,0,2,0,1,6096.74,9.841325036,2.9809373534,0.3354649499,0,0,0,0,0,0,12,0,37.947331922,0,0,1,1,1,0,150,0,JU,1,0,-1334,-190,Fast,1,0,1,0,2,0,0,0,Medium,2,0,0,52,8,0,1,Late,1,0,0,0,1,4,0.428,High,0.0003071315,171.2,0,4,7.6677671399,0,0,5574.16,0.3194902975,11,2024,1,0,0,0.0013204952,184.01628611,0,0,0,2,0,5574.16,0,1,1,1,0,1,0,0.14,8,0,0,0,0,0,0,0,0,584.79390739,M,0,70.7896863,1,0,300,300,Low,-238.7939074,0,0,202338.69196,465.3969537,0,0,0,0,1,0,0.1312959089,0.0109413257,0,0,0,0,201.47153387,0,0,0,0.554,High,0,0,0,0,0,,,,,,,Short,50+,,,,,,,,0,0,1,0
CUST002227,40,M,Divorced,Post Graduate,Salaried,105561.20731,Owned,Kimberlyburgh,Louisiana,APP002227,2015-08-11,Credit Card,Branch,360868,0,ACC002227,2015-08-09,234412,34086.399867,855,7,5,1,0,0,0,0,0,0,2022-12-31,77.3,1,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8753107501,1,796.55177069,5,13,0.1428571429,0.7142857143,0,Low,0,0,B7,1,850,0,2,0,1,0,84671,15461.880912,2,0,217,,0.1333333333,1,0,2,1,1,15787.98,3.800359514,1.1424514092,0.8753107501,0,0,0,0,0,0,12,0,37.947331922,0,0,1,1,1,0,150,0,JU,1,0,-898,-129,Fast,1,0,0,1,3,0,0,0,Medium,7,1,0,55,9,0,1,Late,0,0,0,0,1,7,0.773,High,0.0002142057,541.1,0,7,20.007096524,0,0,14434.72,0.8336290218,5,2023,0,1,0,0.0013305244,480.14369664,0,0,0,2,0,14434.72,0,1,1,1,0,1,0,-0.1,11,0,0,0,0,0,0,0,0,617.99980542,M,0,62.399639923,0,1,850,800,High,237.00019458,0,0,528389.83363,736.49990271,0,0,0,0,0,0,0.2378731253,0.0198227604,0,0,0,0,457.91379113,0,0,0,0.045,Low,0,0,0,0,0,,,,,,,Short,36-,,,,,,,,0,0,1,0
CUST002229,42,M,Divorced,Graduate,Salaried,56171.803449,Parental,West Dakota,South Carolina,APP002229,2017-08-24,Credit Card,Online,228105,0,ACC002229,2017-05-12,139643,21674.15153,883,9,1,0,0,0,0,0,0.7656596177,0,2022-12-31,18.61,1,0,1,0,0,0,0,30,60,90,120,0,0,0,0,0,0,0,120,21,5,4,3,0,0.2622346016,0,770.3282328,10,4,0,0.1111111111,0,Medium,0,0,B9,1,850,0,8,0,0,0,121891,14360.378092,1,0,42,,0.1333333333,1,0,4,0,1,4989.8,12.024530041,3.8133792938,0.2622346016,0,0,0,0,0,0,12,540,37.947331922,3,2,1,1,1,0,150,0,JU,1,0,-397,-57,Fast,1,0,1,0,1,0,0,0,Long,4,1,0,19,3,0,0,Early,1,0,0,1,0,1,0.1861,High,0.0000815852,18.61,0,1,11.987859996,0,0,4655.2040816,0.2497470832,1,2025,0,0,0,0.0025224657,575.38704083,0,0,0,4,0,4655.2040816,0,1,1,1,0,1,0,0,10,1,0,0,0,0,0,0,0,613.07425688,M,0,95.178020544,0,1,850,800,High,269.92574312,0,0,541344.56883,748.03712844,0,0,0,0,1,0,0.2494663715,0.0207888643,120,1772.7272727,4,-10,459.25256449,1,0,0,0.417,Medium,1,1,2,1,0,,,,,,,Short,36-,,,,,,,,7.0588235294,0,1,0
CUST002230,23,F,Divorced,Post Graduate,Salaried,136206.75629,Owned,Jamestown,Wyoming,APP002230,2022-02-09,Credit Card,Branch,415831,0,ACC002230,2022-01-09,109847,39170.016167,330,2,1,1,2,0,0,0,0,0,2022-12-31,82.01,0,1,0.67,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3029827629,0,647.24320638,11,10,0.5,0.5,0,High,0,0,B2,0,300,660,1,1,0.3333333333,0,88310,15770.30646,1,0,193,,0.1333333333,1,0,5,0,0,7277.04,8.2451106494,3.3005177929,0.3029827629,0,0,0,0,0,0,12,0,37.947331922,0,0,1,1,1,0,150,0,JU,1,0,-97,-14,Fast,1,0,0,1,3,0,0,0,Long,8,1,0,37,6,0,1,Late,0,0,1,0,0,8,0.8201,High,0.0001972195,656.08,1,8,17.313306687,0,0,6816.9016393,0.2885551114,9,2022,0,0,0,0.0024980224,1038.7551522,0,0,0,5,0,6816.9016393,0,1,1,1,0,0,0,0.33,6,0,0,0,0,0,0,0,0,693.92552736,M,0,81.839213364,1,0,300,300,Low,-363.9255274,0,0,228995.42403,511.96276368,0,0,0,0,1,0,0.2324988612,0.0193749051,0,0,0,0,196.1242212,0,0,0,0.57,High,0,0,0,0,0,,,,,,,Short,<25,,,,,,,,0,0,1,0
CUST002231,67,M,Married,Graduate,Self-Employed,75628.450238,Rented,South Matthewmouth,Wyoming,APP002231,2015-11-02,Credit Card,Mobile,254125,0,ACC002231,2015-10-26,23139,24088.576096,524,4,1,2,4,1,0,0,0.690841466,0,2022-12-31,55.14,1,0,1.12,0,1,0,30,60,0,30,60,90,120,150,0,30,0,1,150,37.65,10,6,4,1,0.411182736,0,643.45691997,9,7,0.5,0.25,1,Very High,1,1,B4,0,500,2096,3,1,0.4,1,154381,8839.7606976,0,0,198,,0.1333333333,1,0,3,0,1,7411.98,8.0950029547,2.432008721,0.411182736,0,0,0,0,0,0,12,870,37.947331922,5,3,1,1,1,0,150,0,JU,1,0,-1318,-189,Fast,1,0,1,0,2,0,0,0,Medium,5,1,0,59,9,0,1,Late,1,0,0,0,1,5,0.5514,High,0.0002169798,275.7,0,5,14.097692222,0,0,6868.2432432,0.3916025617,3,2024,0,0,1,0.0019970045,507.48876685,0,0,0,3,0,6868.2432432,0,1,1,1,0,1,0,-0.12,11,0,0,1,0,0,1,0,0,662.05227461,M,0,70.527292169,1,0,500,500,Low,-138.0522746,0,0,346915.3919,593.02613731,0,0,0,0,1,0,0.2447633333,0.0203969444,150,2529.5454545,8,35,279.81487843,1,0,0,0.876,Very High,3,2,3,1,0,,,,,,,Short,50+,,,,,,,,0.3989361702,0,1,0
